obstacle_density,radius_setting,test_case_num,source,destination,path_found_yours,path_length_yours,time_yours,nodes_yours,path_found_baseline,path_length_baseline,time_baseline,nodes_baseline,pvi,path_inflation_ratio,ssr
150,very_wide,70,3567339063,6091848381,False,0,0.00036716461181640625,0,True,2789.331875342636,0.007809162139892578,3944,-1,-1,100.0
150,very_wide,71,3491211765,11939650698,False,0,0.0003960132598876953,0,True,25860.85071583444,0.12613511085510254,66608,-1,-1,100.0
150,very_wide,72,1124430100,2516891951,False,0,18.585649013519287,6186,True,5544.630596600247,0.01948094367980957,10432,-1,-1,40.70168711656442
150,very_wide,73,2552348289,3504190682,False,0,0.0003437995910644531,0,True,10178.563503392525,0.08416223526000977,40632,-1,-1,100.0
150,very_wide,74,3491211767,10749874175,False,0,0.0005190372467041016,0,True,21613.690385195045,0.11591720581054688,65787,-1,-1,100.0
150,very_wide,75,1880051628,2523861482,False,0,9.894371032714844e-05,0,True,6714.570804972048,0.03236579895019531,17904,-1,-1,100.0
150,very_wide,76,4631691578,3500528663,False,0,7.700920104980469e-05,0,True,4260.5725110028125,0.007850885391235352,4164,-1,-1,100.0
150,very_wide,77,1832593971,1400078353,False,0,0.0004668235778808594,0,True,5848.563285898472,0.03331398963928223,18297,-1,-1,100.0
150,very_wide,78,2516924629,1883487759,False,0,0.001135110855102539,0,True,8487.288572024301,0.051325082778930664,28696,-1,-1,100.0
150,very_wide,79,3489882356,3491013122,False,0,18.263963222503662,6104,True,14264.508003154036,0.03172898292541504,17999,-1,-1,66.08700483360185
150,very_wide,80,3505689863,2105153066,False,0,0.0006229877471923828,0,True,18146.519985960334,0.11566901206970215,64662,-1,-1,100.0
150,very_wide,81,3490991238,10115884297,True,8291.245870530183,6.665945291519165,2251,True,8058.700280693966,0.0146331787109375,8191,0.0,1.0288564634167274,72.51861799536077
150,very_wide,82,1832594075,3489257082,False,0,0.00019478797912597656,0,True,8776.587617349729,0.06557011604309082,35451,-1,-1,100.0
150,very_wide,83,1480927624,2191994431,False,0,0.0012631416320800781,0,True,6775.2128029039795,0.04163694381713867,22801,-1,-1,100.0
150,very_wide,84,2355854521,1957364523,False,0,0.00042819976806640625,0,True,17343.716006890703,0.11233210563659668,61322,-1,-1,100.0
150,very_wide,85,1280126363,12065060516,False,0,0.00035691261291503906,0,True,5032.852216051462,0.03689980506896973,20996,-1,-1,100.0
150,very_wide,86,1275274775,2169447682,False,0,0.00021576881408691406,0,True,5160.743235545743,0.03633928298950195,14725,-1,-1,100.0
150,very_wide,87,1835495789,5450241679,False,0,3.021420955657959,971,True,6589.661233572702,0.05775284767150879,32150,-1,-1,96.97978227060653
150,very_wide,88,5042508097,3488665239,False,0,0.0003020763397216797,0,True,2350.477053614569,0.003834962844848633,2292,-1,-1,100.0
150,very_wide,89,3498388295,1124354329,False,0,0.00014591217041015625,0,True,5764.636858519826,0.02990412712097168,16791,-1,-1,100.0
150,very_wide,90,1979266939,11347926989,False,0,0.00026702880859375,0,True,3986.371998713856,0.01800227165222168,10156,-1,-1,100.0
150,very_wide,91,1273478057,11052131865,False,0,9.202957153320312e-05,0,True,5521.517183224158,0.05236101150512695,28855,-1,-1,100.0
150,very_wide,92,6098737553,3824958181,False,0,0.0008089542388916016,0,True,7842.25792345377,0.07011795043945312,38775,-1,-1,100.0
150,very_wide,93,12323021593,12854763032,False,0,0.00037407875061035156,0,True,9099.711875562929,0.07818198204040527,42088,-1,-1,100.0
150,very_wide,94,2115566297,1950493587,False,0,0.0002498626708984375,0,True,3939.679454469247,0.015249967575073242,8705,-1,-1,100.0
150,very_wide,95,3490877304,11850627647,False,0,9.655952453613281e-05,0,True,7752.258075303861,0.025636911392211914,14261,-1,-1,100.0
150,very_wide,96,3318269307,3144158732,False,0,0.00033092498779296875,0,True,4104.534268239499,0.003874063491821289,2219,-1,-1,100.0
150,very_wide,97,1931372210,1832349710,False,0,7.605552673339844e-05,0,True,6917.771336875828,0.046504974365234375,25413,-1,-1,100.0
150,very_wide,98,6290088001,6072430239,False,0,0.00011110305786132812,0,True,11162.64894542082,0.08579182624816895,45631,-1,-1,100.0
150,very_wide,99,2516868263,10636203372,True,4360.572187296541,2.211665153503418,808,True,3768.2669295074934,0.00848698616027832,4720,73.37545183258875,1.1571824047683537,82.88135593220339
150,very_wide,100,2303826373,9469153932,False,0,0.00029587745666503906,0,True,4249.140824382803,0.027158021926879883,15193,-1,-1,100.0
300,tight,1,3479168346,1273357595,False,0,176.07652306556702,27545,True,43152.91766419638,0.12800002098083496,71961,-1,-1,61.722321813204374
300,tight,2,2167631058,3481893581,True,24133.79201270866,154.32298517227173,23943,True,22472.053753363212,0.11502909660339355,61773,0.0,1.0739468798705927,61.2403477247341
300,tight,3,1832593795,8514323209,True,3535.912141682475,10.735093116760254,1633,True,3535.912141682475,0.00851893424987793,4642,0.0,1.0,64.8211977595864
300,tight,4,3491107647,2236941346,True,21970.089577148956,159.68252420425415,24844,True,20391.001670862293,0.12094306945800781,67562,1.2753300693018375,1.0774404284681658,63.22784997483792
300,tight,5,913498558,1835407716,True,11715.981023174083,86.73582816123962,13906,True,11543.425949062115,0.06979680061340332,38864,2.692294828866346,1.0149483415819016,64.21881432688349
300,tight,6,2168022200,1835496063,True,6743.734359346616,59.50736689567566,9210,True,6385.529247118542,0.04369187355041504,24182,7.80211197471911,1.0560963858069734,61.91382019684062
300,tight,7,8514323209,6094752669,True,3495.816259356231,21.570080995559692,3687,True,3123.445754203857,0.011259078979492188,6169,0.0,1.1192178556810852,40.23342519046847
300,tight,8,1274031326,3479110325,True,39447.81249214125,158.0969488620758,26347,True,38141.90871180438,0.12547612190246582,70954,0.36298455002116425,1.034238029098232,62.867491614285306
300,tight,9,3517744265,3487889166,True,27416.868403281154,141.5560691356659,23781,True,23559.36594958346,0.10921978950500488,62178,3.171609364491152,1.1637354104500377,61.75335327607836
300,tight,10,2185027111,268301695,True,4780.424328839083,45.302578926086426,7639,True,4619.871596220789,0.03505587577819824,19716,8.144438294000347,1.0347526396079127,61.254818421586535
300,tight,11,10013324803,2169351529,True,10416.24427676226,90.3347520828247,15454,True,10152.10934614784,0.07305765151977539,40850,6.800755442554594,1.026017738935667,62.168910648714814
300,tight,12,8794963017,10901289719,True,9574.974862628687,97.57971715927124,16625,True,9094.873383307975,0.07888197898864746,43784,2.719678467408106,1.052788143285409,62.02950849625434
300,tight,13,3501694602,2342125810,True,8389.371754155209,19.952982187271118,3628,True,7901.157960904627,0.015075922012329102,8336,0.0,1.061790157299258,56.47792706333974
300,tight,14,1278041265,3491353855,True,10711.048589119115,96.51006817817688,16489,True,10574.38173731274,0.09882187843322754,45394,1.635296289373607,1.0129243349825485,63.675816187161296
300,tight,15,3488053123,5524355240,True,3340.584919288161,1.02537202835083,211,True,3340.584919288161,0.0009071826934814453,441,0.0,1.0,52.15419501133787
300,tight,16,2599227046,2516912122,True,6231.076725302455,39.70151114463806,6796,True,6037.232259257358,0.03633403778076172,19095,6.652264049144422,1.0321081677366082,64.40953129091385
300,tight,17,10944006998,3074602034,True,7153.704287581548,67.91001296043396,11760,True,7159.954913822352,0.05657219886779785,31359,11.740203737136842,0.999127002011041,62.49880417105138
300,tight,18,3535737813,1835407915,False,0,0.0018146038055419922,0,True,8785.517344479193,0.05964183807373047,33219,-1,-1,100.0
300,tight,19,1832500331,10113638861,False,0,0.0005829334259033203,0,True,6368.89971489041,0.035917043685913086,20265,-1,-1,100.0
300,tight,20,10006667081,3925033990,True,3440.551528725885,20.422014236450195,3492,True,3531.233524084723,0.016319990158081055,9271,6.671404051002498,0.9743200230909843,62.33416028475893
300,tight,21,4515109737,11064139368,True,6715.313148410669,66.74811291694641,11608,True,6662.158053345915,0.055139780044555664,30309,4.5275366411343745,1.0079786601637375,61.70114487445972
300,tight,22,3479147682,7070924830,True,69445.4830731341,159.63618993759155,26898,True,63802.935593736765,0.13182902336120605,72322,1.1821527699942054,1.0884371138551694,62.80799756643898
300,tight,23,2519156446,977632822,False,0,0.001547098159790039,0,True,2898.8331310202348,0.004133939743041992,2329,-1,-1,100.0
300,tight,24,2857860458,11056068705,True,4577.784409459445,26.937023878097534,4779,True,4577.784409459445,0.024567127227783203,13538,2.5606069322233806,1.0,64.69936475107106
300,tight,25,5068744258,11189424498,True,2499.7792933633473,8.99742603302002,1673,True,2499.7792933633473,0.009083032608032227,5101,7.6014817184941395,1.0,67.20250931189963
300,tight,26,3498359660,9999912987,True,12937.31205120495,105.59374690055847,18040,True,9348.442354768467,0.08620691299438477,47973,6.696181486790659,1.3839002862980554,62.395514143372324
300,tight,27,11977562724,3498398454,True,1913.3538890909408,2.590510129928589,496,True,1612.6343155927375,0.0014109611511230469,829,0.0,1.1864772258598946,40.16887816646562
300,tight,28,3497331305,11782247430,True,8563.095277600869,77.25257611274719,12648,True,8482.52259862475,0.06870508193969727,34823,2.9994594949379514,1.0094986695336576,63.67917755506418
300,tight,29,3487075884,3495377502,True,18105.48137335316,111.32975792884827,18976,True,17719.650811959036,0.09285569190979004,52244,1.762992304576012,1.0217741627918382,63.678125717785775
300,tight,30,12772267800,5075056399,True,8728.74859080539,83.49770283699036,14352,True,8671.480125660777,0.06672477722167969,36329,9.418450015214203,1.0066042318398611,60.49437088827108
300,tight,31,268310357,3484264519,True,15583.243651777433,119.25501418113708,20488,True,12181.792292378419,0.09169888496398926,50493,2.1589626542695304,1.2792242124771036,59.42407858515042
300,tight,32,2097604343,9874143977,True,4463.9958043563,8.116813898086548,1489,True,4463.9958043563,0.0074079036712646484,4266,0.0,1.0,65.09610876699485
300,tight,33,3079800856,10945732686,True,1495.207561042254,10.0037260055542,1855,True,2850.276343831078,0.006834983825683594,3835,17.52654883233972,0.5245833668999736,51.62972620599739
300,tight,34,3500178997,2521404887,True,34713.210171754574,155.25942182540894,26332,True,34231.921061192275,0.13555407524108887,71456,0.0,1.014059658226658,63.14935064935065
300,tight,35,1931989766,3487796010,True,25017.848936149123,148.67088794708252,25161,True,23702.41753786974,0.12240791320800781,67925,0.5723492256797998,1.0554977734308197,62.95767390504232
300,tight,36,1278980981,2516860150,True,3265.9815055111712,8.789621114730835,1653,True,3265.930931552578,0.012129068374633789,4242,0.0,1.0000154853117391,61.032531824611034
300,tight,37,2516880342,3512815583,True,13619.058360432078,61.30121922492981,10587,True,13123.171063259244,0.0554959774017334,28861,0.0,1.0377871548562803,63.31727937354907
300,tight,38,6354396888,3487058837,False,0,0.00036907196044921875,0,True,12334.906235759785,0.08723092079162598,48294,-1,-1,100.0
300,tight,39,12615277928,12311365439,True,6171.548222526694,32.77232480049133,5747,True,4237.3214108094235,0.023064136505126953,12751,0.0,1.4564739428977587,54.92902517449612
300,tight,40,11052131889,3487119302,True,12992.967455869719,119.05653023719788,20364,True,11678.174177617175,0.1041102409362793,54592,2.0042267517649237,1.1125855170727394,62.69783118405628
300,tight,41,10779882929,3489575020,True,21300.26092117811,143.5768210887909,24390,True,20248.02707110546,0.11466598510742188,64510,2.965897143807853,1.0519672285293522,62.19190823128198
300,tight,42,1317084931,5053149016,True,8195.27716149593,61.64130210876465,10461,True,8002.133175212717,0.04879879951477051,27748,3.19704386682456,1.024136562345837,62.29998558454663
300,tight,43,3482124174,10956817020,True,15884.951010021648,116.04192876815796,19714,True,15278.397271634209,0.0970618724822998,53339,0.8071938668892088,1.0397000894533333,63.04017698119575
300,tight,44,2302338802,10926041122,True,6520.938491139169,32.954999685287476,5666,True,6520.938491139169,0.027048826217651367,14928,4.103085073497537,1.0,62.04448017148982
300,tight,45,4366629260,1278029480,True,2077.2313748585657,4.8780810832977295,840,True,1985.3397532844008,0.003972053527832031,2310,9.147766025855203,1.0462850861783966,63.63636363636363
300,tight,46,1832500249,3488934335,True,4465.994619081247,11.97183895111084,2162,True,3048.9446121560472,0.006206989288330078,3424,11.930487890143619,1.464767382547871,36.85747663551402
300,tight,47,2515049090,1882601483,True,4662.687954589894,34.80745816230774,6141,True,4479.489183448038,0.028059959411621094,15676,1.8697653035187576,1.040897246011618,60.82546568002041
300,tight,48,5364240728,8626730293,True,2859.5286989194447,3.989779233932495,752,True,2846.936178753612,0.003480195999145508,2039,8.851605374887372,1.0044231831608343,63.11917606669937
300,tight,49,10302113554,3166114448,True,2057.339626300831,8.23658299446106,1460,True,1769.1215378799773,0.00462794303894043,2799,0.0,1.1629159344056368,47.83851375491247
300,tight,50,9913833760,6084075960,True,4464.341966712377,21.047128200531006,3663,True,4407.24674216798,0.01853799819946289,9666,8.74699395306835,1.0129548509272506,62.10428305400373
300,tight,51,1124354005,1954497029,True,6702.196547603568,32.699328899383545,5689,True,5070.12981589228,0.025658845901489258,14403,14.720817794813026,1.3218984110812289,60.5012844546275
300,tight,52,3484823241,2194418722,True,16928.995161217124,102.54861521720886,17441,True,16062.399723279214,0.08537912368774414,46751,3.183459765842695,1.0539518037695175,62.69384612093859
300,tight,53,2331016912,1954532218,True,3925.94031987883,10.879724979400635,1949,True,3925.94031987883,0.00978994369506836,5650,2.9857576880964287,1.0,65.50442477876106
300,tight,54,5100066222,11529704183,True,15458.804598833989,125.77938508987427,21284,True,15048.441553964956,0.10908985137939453,56985,0.563959011376896,1.0272694712869395,62.6498201281039
300,tight,55,12597531704,3504112995,True,31777.17520607455,153.21182012557983,25936,True,30143.4761474437,0.1236727237701416,69434,1.0951730033540596,1.0541974339867035,62.64654203992281
300,tight,56,3484443455,6089506432,True,11769.060204897472,125.35936427116394,21340,True,11138.192755323578,0.10230803489685059,56770,1.216660142567764,1.0566400190257406,62.40972344548177
300,tight,57,11007221469,728152153,True,6359.177682797518,44.409088134765625,7808,True,6158.924721310814,0.037782907485961914,21140,0.0,1.0325142732778985,63.065279091769156
300,tight,58,977632825,1950365695,True,7904.868002638264,53.075506925582886,9333,True,7787.789844565952,0.043686866760253906,24332,4.776207887237876,1.015033553859187,61.64310373171132
300,tight,59,1887596102,11027577102,True,6509.072747020259,55.274090051651,9369,True,6908.781869055859,0.041893959045410156,23125,4.346847598022683,0.9421447760818908,59.48540540540541
300,tight,60,1835462250,10962868704,True,7596.0232647288085,69.40169405937195,12145,True,7266.496643360606,0.06190776824951172,33051,1.6980060328897595,1.0453487612451167,63.25375934162355
300,tight,61,1489359102,9999077133,True,2726.2325192471517,8.271036148071289,1432,True,2690.4380285619272,0.006328105926513672,3578,0.0,1.0133043356900353,59.97764114030184
300,tight,62,2516767938,3487964537,True,1759.9550648068823,1.6572279930114746,332,True,1759.9550648068823,0.0016379356384277344,849,0.0,1.0,60.89517078916372
300,tight,63,3495873461,2169181533,True,10624.417219643532,120.71451592445374,20630,True,9591.714548408707,0.09637093544006348,53091,1.3477394732112733,1.1076661180879444,61.142189825017425
300,tight,64,2521929457,7940914786,False,0,161.7566421031952,27423,True,4504.1379791057025,0.021503925323486328,12111,-1,-1,-126.43051771117166
300,tight,65,1835407695,3487210686,True,8605.883347346138,73.56071782112122,12685,True,8121.952377266135,0.06509995460510254,32385,10.464710891035399,1.0595830839189055,60.8306314651845
300,tight,66,3092593576,2039616841,False,0,0.0012891292572021484,0,True,3367.430281246503,0.013966083526611328,7487,-1,-1,100.0
300,tight,67,3544247345,3512649781,False,0,0.00013494491577148438,0,True,29210.483487971123,0.08413481712341309,47375,-1,-1,100.0
300,tight,68,11107126643,2093231601,False,0,0.0010862350463867188,0,True,5694.584439160986,0.040780067443847656,22647,-1,-1,100.0
300,tight,69,2085592141,2172903345,True,5513.377112021498,53.93379306793213,9559,True,4695.6842103856825,0.04199719429016113,22675,2.1260846582627644,1.1741371150613755,57.843439911797134
300,tight,70,3567339063,6091848381,True,2789.331875342636,7.950616121292114,1489,True,2789.331875342636,0.007809162139892578,3944,0.0,1.0,62.24645030425964
300,tight,71,3491211765,11939650698,True,25770.494624925297,144.00673007965088,24569,True,25860.85071583444,0.12613511085510254,66608,1.0872556491753473,0.9965060665674924,63.11404035551285
300,tight,72,1124430100,2516891951,False,0,0.0012638568878173828,0,True,5544.630596600247,0.01948094367980957,10432,-1,-1,100.0
300,tight,73,2552348289,3504190682,True,11545.60914211836,93.918940782547,16165,True,10178.563503392525,0.08416223526000977,40632,2.732023467581237,1.1343063427634161,60.21608584367002
300,tight,74,3491211767,10749874175,True,23783.743963714933,145.01013016700745,24628,True,21613.690385195045,0.11591720581054688,65787,3.3484545734627726,1.100401807365869,62.56403240761852
300,tight,75,1880051628,2523861482,True,7128.300569287273,40.443342208862305,7088,True,6714.570804972048,0.03236579895019531,17904,4.882160070310344,1.0616167103352108,60.41108132260947
300,tight,76,4631691578,3500528663,True,4877.306786175155,9.058082818984985,1664,True,4260.5725110028125,0.007850885391235352,4164,0.0,1.1447538502348318,60.03842459173872
300,tight,77,1832593971,1400078353,False,0,0.001016855239868164,0,True,5848.563285898472,0.03331398963928223,18297,-1,-1,100.0
300,tight,78,2516924629,1883487759,True,9842.141644833495,67.54181790351868,11701,True,8487.288572024301,0.051325082778930664,28696,7.416438966746121,1.15963320456371,59.224282129913576
300,tight,79,3489882356,3491013122,True,15236.78417721932,38.13577604293823,6658,True,14264.508003154036,0.03172898292541504,17999,0.0,1.0681605123604896,63.009056058669934
300,tight,80,3505689863,2105153066,True,18892.819993993715,141.35376906394958,23987,True,18146.519985960334,0.11566901206970215,64662,0.7579041387855991,1.0411263431561963,62.90402400173208
300,tight,81,3490991238,10115884297,True,8058.700280693966,17.329494953155518,3148,True,8058.700280693966,0.0146331787109375,8191,0.0,1.0,61.5675741667684
300,tight,82,1832594075,3489257082,True,9707.893189001239,81.96911311149597,14093,True,8776.587617349729,0.06557011604309082,35451,5.364653939639819,1.10611249066898,60.24653747426025
300,tight,83,1480927624,2191994431,True,7151.639803264037,53.42271375656128,9411,True,6775.2128029039795,0.04163694381713867,22801,4.251308395347918,1.0555594357418139,58.72549449585544
300,tight,84,2355854521,1957364523,True,18402.80975291362,128.41838932037354,21822,True,17343.716006890703,0.11233210563659668,61322,3.217071777641124,1.061064984320669,64.41407651413849
300,tight,85,1280126363,12065060516,True,5359.34139244261,50.02450680732727,8410,True,5032.852216051462,0.03689980506896973,20996,1.5490258278639726,1.0648716001137217,59.94475138121547
300,tight,86,1275274775,2169447682,False,0,161.63876605033875,27456,True,5160.743235545743,0.03633928298950195,14725,-1,-1,-86.45840407470288
300,tight,87,1835495789,5450241679,True,5580.88354777808,69.69097805023193,11928,True,6589.661233572702,0.05775284767150879,32150,3.4626586353848596,0.8469150916810188,62.89891135303266
300,tight,88,5042508097,3488665239,True,2350.477053614569,4.259988307952881,798,True,2350.477053614569,0.003834962844848633,2292,0.0,1.0,65.18324607329843
300,tight,89,3498388295,1124354329,True,5769.627240216386,34.96072793006897,6081,True,5764.636858519826,0.02990412712097168,16791,0.0,1.0008656888229108,63.78417009112024
300,tight,90,1979266939,11347926989,False,0,0.0003809928894042969,0,True,3986.371998713856,0.01800227165222168,10156,-1,-1,100.0
300,tight,91,1273478057,11052131865,True,5975.201402300728,57.862650871276855,9970,True,5521.517183224158,0.05236101150512695,28855,3.7988831069285203,1.0821665864692016,65.44792930168082
300,tight,92,6098737553,3824958181,False,0,0.0014231204986572266,0,True,7842.25792345377,0.07011795043945312,38775,-1,-1,100.0
300,tight,93,12323021593,12854763032,True,9953.809758065205,91.58242201805115,15751,True,9099.711875562929,0.07818198204040527,42088,1.4385392944824007,1.093859881959113,62.57603117278083
300,tight,94,2115566297,1950493587,False,0,0.0017538070678710938,0,True,3939.679454469247,0.015249967575073242,8705,-1,-1,100.0
300,tight,95,3490877304,11850627647,True,8084.430452323909,28.144160747528076,4969,True,7752.258075303861,0.025636911392211914,14261,2.413484843820302,1.0428484673489187,65.15672112755067
300,tight,96,3318269307,3144158732,True,4104.534268239499,4.8509979248046875,879,True,4104.534268239499,0.003874063491821289,2219,0.0,1.0,60.38756196484903
300,tight,97,1931372210,1832349710,True,7157.656328440711,56.309455156326294,9399,True,6917.771336875828,0.046504974365234375,25413,7.796253668611855,1.0346766292037082,63.014992326761885
300,tight,98,6290088001,6072430239,True,11321.652226619233,100.83063387870789,17391,True,11162.64894542082,0.08579182624816895,45631,2.460320220208876,1.0142442248229655,61.88775174771537
300,tight,99,2516868263,10636203372,True,3762.915262185474,7.810037851333618,1461,True,3768.2669295074934,0.00848698616027832,4720,3.773637466660687,0.9985798067328743,69.04661016949152
300,tight,100,2303826373,9469153932,True,4249.140824382803,29.974114894866943,5226,True,4249.140824382803,0.027158021926879883,15193,0.0,1.0,65.60258013558875
300,standard,1,3479168346,1273357595,False,0,148.28590083122253,25365,True,43152.91766419638,0.12800002098083496,71961,-1,-1,64.75174052611831
300,standard,2,2167631058,3481893581,True,24133.79201270866,125.45397663116455,21404,True,22472.053753363212,0.11502909660339355,61773,3.1466408886356807,1.0739468798705927,65.35055768701537
300,standard,3,1832593795,8514323209,True,3415.992034547245,10.160855054855347,1818,True,3535.912141682475,0.00851893424987793,4642,0.0,0.9660850998751996,60.83584661783714
300,standard,4,3491107647,2236941346,True,23585.599848774207,132.8756799697876,22654,True,20391.001670862293,0.12094306945800781,67562,1.9701866016231764,1.1566670548841567,66.4693170717267
300,standard,5,913498558,1835407716,True,11897.328855383608,70.71315598487854,12247,True,11543.425949062115,0.06979680061340332,38864,0.0,1.0306583944734575,68.48754631535611
300,standard,6,2168022200,1835496063,False,0,0.002424955368041992,0,True,6385.529247118542,0.04369187355041504,24182,-1,-1,100.0
300,standard,7,8514323209,6094752669,False,0,0.0009860992431640625,0,True,3123.445754203857,0.011259078979492188,6169,-1,-1,100.0
300,standard,8,1274031326,3479110325,True,39701.69827344504,140.59181690216064,24067,True,38141.90871180438,0.12547612190246582,70954,2.8988505790306345,1.0408943761421654,66.08084110832371
300,standard,9,3517744265,3487889166,True,27671.13800209021,126.37276601791382,21625,True,23559.36594958346,0.10921978950500488,62178,5.397609023072408,1.1745281286986182,65.22081765254592
300,standard,10,2185027111,268301695,True,6117.107092380775,41.393770933151245,7059,True,4619.871596220789,0.03505587577819824,19716,11.742003353670677,1.3240859545500734,64.19659160073037
300,standard,11,10013324803,2169351529,True,10740.626796098786,77.23529863357544,13485,True,10152.10934614784,0.07305765151977539,40850,0.0,1.0579699676081855,66.9889840881273
300,standard,12,8794963017,10901289719,True,10257.662436126338,86.56434893608093,14833,True,9094.873383307975,0.07888197898864746,43784,5.951530226524658,1.1278510435288145,66.12232779097387
300,standard,13,3501694602,2342125810,True,8389.371754155209,16.8840970993042,3053,True,7901.157960904627,0.015075922012329102,8336,14.811662624803468,1.061790157299258,63.37571976967371
300,standard,14,1278041265,3491353855,True,11119.603778890423,85.90345311164856,14781,True,10574.38173731274,0.09882187843322754,45394,5.511137719444672,1.0515606543363016,67.43842798607746
300,standard,15,3488053123,5524355240,True,3340.584919288161,1.026102066040039,211,True,3340.584919288161,0.0009071826934814453,441,0.0,1.0,52.15419501133787
300,standard,16,2599227046,2516912122,True,6517.75486923767,35.11187481880188,6119,True,6037.232259257358,0.03633403778076172,19095,2.8235348241010616,1.079593195912496,67.95496203194553
300,standard,17,10944006998,3074602034,True,7916.696466617206,54.73224401473999,9590,True,7159.954913822352,0.05657219886779785,31359,4.591566649431093,1.105690826534949,69.41866768710737
300,standard,18,3535737813,1835407915,False,0,0.0008358955383300781,0,True,8785.517344479193,0.05964183807373047,33219,-1,-1,100.0
300,standard,19,1832500331,10113638861,False,0,0.0003218650817871094,0,True,6368.89971489041,0.035917043685913086,20265,-1,-1,100.0
300,standard,20,10006667081,3925033990,True,3673.7809277562383,19.151537895202637,3274,True,3531.233524084723,0.016319990158081055,9271,0.0,1.040367594694396,64.68557868622587
300,standard,21,4515109737,11064139368,True,8370.513671288229,62.47061491012573,10945,True,6662.158053345915,0.055139780044555664,30309,19.92804257729905,1.2564267620586294,63.888613943053215
300,standard,22,3479147682,7070924830,False,0,0.002073049545288086,0,True,63802.935593736765,0.13182902336120605,72322,-1,-1,100.0
300,standard,23,2519156446,977632822,False,0,0.00029206275939941406,0,True,2898.8331310202348,0.004133939743041992,2329,-1,-1,100.0
300,standard,24,2857860458,11056068705,True,4783.69831714892,25.013813018798828,4426,True,4577.784409459445,0.024567127227783203,13538,5.487258685006421,1.044981128264577,67.3068400059093
300,standard,25,5068744258,11189424498,True,2771.0272814034915,6.185721158981323,1155,True,2499.7792933633473,0.009083032608032227,5101,6.888111222523557,1.1085087746587385,77.35738090570476
300,standard,26,3498359660,9999912987,True,18089.775689596117,99.02333998680115,17093,True,9348.442354768467,0.08620691299438477,47973,4.80665874991179,1.9350577350855522,64.36954120025848
300,standard,27,11977562724,3498398454,True,1971.6810407666449,2.224271774291992,434,True,1612.6343155927375,0.0014109611511230469,829,13.779984852421713,1.2226460901285836,47.64776839565742
300,standard,28,3497331305,11782247430,True,8580.366077025254,61.79162788391113,10494,True,8482.52259862475,0.06870508193969727,34823,10.757301647901468,1.0115347147340776,69.86474456537346
300,standard,29,3487075884,3495377502,False,0,0.0015637874603271484,0,True,17719.650811959036,0.09285569190979004,52244,-1,-1,100.0
300,standard,30,12772267800,5075056399,True,9329.912558861077,71.63231325149536,12446,True,8671.480125660777,0.06672477722167969,36329,10.183525082558486,1.075930801161829,65.74086817693853
300,standard,31,268310357,3484264519,True,16362.71179050105,105.63163685798645,18313,True,12181.792292378419,0.09169888496398926,50493,11.774477591073564,1.3432105389564422,63.73160636127779
300,standard,32,2097604343,9874143977,True,4463.9958043563,6.798627138137817,1240,True,4463.9958043563,0.0074079036712646484,4266,19.53305605791322,1.0,70.93295827473042
300,standard,33,3079800856,10945732686,True,1531.1524124570624,8.259343147277832,1546,True,2850.276343831078,0.006834983825683594,3835,21.23010743639175,0.5371943726688019,59.687092568448506
300,standard,34,3500178997,2521404887,True,34713.210171754574,141.99103093147278,24178,True,34231.921061192275,0.13555407524108887,71456,1.7159944529067126,1.014059658226658,66.16379310344827
300,standard,35,1931989766,3487796010,False,0,147.90214824676514,25274,True,23702.41753786974,0.12240791320800781,67925,-1,-1,62.79131394920869
300,standard,36,1278980981,2516860150,True,3265.9815055111712,7.460263967514038,1430,True,3265.930931552578,0.012129068374633789,4242,3.386537973851336,1.0000154853117391,66.28948609146629
300,standard,37,2516880342,3512815583,True,13619.058360432078,50.88640093803406,8852,True,13123.171063259244,0.0554959774017334,28861,0.0,1.0377871548562803,69.32885208412736
300,standard,38,6354396888,3487058837,False,0,0.0011870861053466797,0,True,12334.906235759785,0.08723092079162598,48294,-1,-1,100.0
300,standard,39,12615277928,12311365439,True,6163.258231573349,28.64966869354248,5090,True,4237.3214108094235,0.023064136505126953,12751,20.617937833446994,1.454517520396459,60.0815622304133
300,standard,40,11052131889,3487119302,True,13940.42777379378,106.89296293258667,18460,True,11678.174177617175,0.1041102409362793,54592,9.39159211163827,1.1937163773865032,66.18552168815943
300,standard,41,10779882929,3489575020,True,22007.602438233913,125.71473288536072,21514,True,20248.02707110546,0.11466598510742188,64510,6.523157991692295,1.0869010773716032,66.65013176251745
300,standard,42,1317084931,5053149016,False,0,148.03186678886414,25291,True,8002.133175212717,0.04879879951477051,27748,-1,-1,8.854692230070638
300,standard,43,3482124174,10956817020,True,16173.546110899402,103.32429385185242,17714,True,15278.397271634209,0.0970618724822998,53339,0.0,1.0585891846736517,66.78977858602524
300,standard,44,2302338802,10926041122,True,6570.405271286279,26.84750533103943,4621,True,6520.938491139169,0.027048826217651367,14928,0.0,1.0075858375622353,69.04474812433013
300,standard,45,4366629260,1278029480,True,1844.0386114878254,4.7243781089782715,814,True,1985.3397532844008,0.003972053527832031,2310,0.0,0.9288277275651097,64.76190476190476
300,standard,46,1832500249,3488934335,False,0,147.3432137966156,25248,True,3048.9446121560472,0.006206989288330078,3424,-1,-1,-637.3831775700935
